BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
1,2,108,22,0,0,1,1.047217,-6.75518262,138,1,1.05,0.95,49.5875817,-1.41821541e-06,0.417628027,0
2,2,97,20,0,0,1,1.04719558,-6.83082884,138,1,1.05,0.95,49.6122306,-1.95436765e-06,0.408982054,0
3,1,180,37,0,0,1,1.01377681,-6.18738419,138,1,1.05,0.95,49.6869544,0.748792791,0,0
4,1,74,15,0,0,1,1.01624421,-9.57420241,138,1,1.05,0.95,51.1227645,0.363350637,0,0
5,1,71,14,0,0,1,1.03542167,-9.73741382,138,1,1.05,0.95,50.8508419,-0.0645246866,0,0
6,1,136,28,0,-100,2,1.03240324,-12.3104569,138,1,1.05,0.95,51.8193137,-0.254078965,0,0
7,2,125,25,0,0,2,1.03601084,-9.87655868,138,1,1.05,0.95,51.071703,-5.71864885e-06,0,0
8,1,171,35,0,0,2,1.00896728,-12.5531124,138,1,1.05,0.95,52.4251632,0.328848827,0,0
9,1,175,36,0,0,1,1.02392756,-7.81818017,138,1,1.05,0.95,50.3982175,0.26285461,0,0
10,1,195,40,0,0,2,1.04999991,-9.67825203,138,1,1.05,0.95,50.6569158,-0.444054286,1496.96728,0
11,1,0,0,0,0,3,1.02263087,-2.61303959,230,1,1.05,0.95,50.2734746,0.0346350609,0,0
12,1,0,0,0,0,3,1.0172757,-1.87602345,230,1,1.05,0.95,50.1730831,0.0896550558,0,0
13,3,265,54,0,0,3,1.03348446,0,230,1,1.05,0.95,49.7072079,-1.65279948e-06,0,0
14,2,194,39,0,0,3,1.03986947,1.01246615,230,1,1.05,0.95,49.4543405,8.06110654e-07,0,0
15,2,317,64,0,0,4,1.04106018,9.32440135,230,1,1.05,0.95,47.643074,0.140483943,0,0
16,2,100,20,0,0,4,1.04427766,8.5426052,230,1,1.05,0.95,47.805025,0.0941318816,0,0
17,1,0,0,0,0,4,1.04756408,12.8916697,230,1,1.05,0.95,46.8650521,0.0605168479,0,0
18,2,333,68,0,0,4,1.0499996,14.2470775,230,1,1.05,0.95,46.5751056,-3.18795106e-08,365.29866,0
19,1,181,37,0,0,3,1.03894704,7.49318451,230,1,1.05,0.95,48.045124,0.107380965,0,0
20,1,128,26,0,0,3,1.04397382,8.45232088,230,1,1.05,0.95,47.834353,0.0524051429,0,0
21,2,0,0,0,0,4,1.04999987,15.0230014,230,1,1.05,0.95,46.4105289,-2.77798842e-06,1108.67718,0
22,2,0,0,0,0,4,1.04999977,20.6912338,230,1,1.05,0.95,45.2387142,-3.46076431e-05,662.334219,0
23,2,0,0,0,0,3,1.04999981,9.68378987,230,1,1.05,0.95,47.5636822,-8.7180487e-07,797.28403,0
24,1,0,0,0,0,4,1.00584437,3.66834647,230,1,1.05,0.95,48.9982625,0.589690193,0,0
