GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
1,16,0,10,0,1.035,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,0,80.3260478,0,0
1,16,0,10,0,1.035,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,0,80.3260478,0,0
1,76,0,30,-25,1.035,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.4432682,0,0,0
1,76,0,30,-25,1.035,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.4432682,0,0,0
2,16,0,10,0,1.035,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,0,80.3260478,0,0
2,16,0,10,0,1.035,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,0,80.3260478,0,0
2,76,0,30,-25,1.035,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.4432682,0,0,0
2,76,0,30,-25,1.035,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.4432682,0,0,0
7,57.0744627,0,60,0,1.025,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,57.0744627,0,60,0,1.025,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,57.0744627,0,60,0,1.025,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,76.2588706,0,80,0,1.02,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,76.2588706,0,80,0,1.02,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,76.2588706,0,80,0,1.02,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,35.3,200,-50,0.98,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6739522,0,0,0
15,2.4,0,6,0,1.014,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,8.4664254,0,0
15,2.4,0,6,0,1.014,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,8.4664254,0,0
15,2.4,0,6,0,1.014,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,8.4664254,0,0
15,2.4,0,6,0,1.014,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,8.4664254,0,0
15,2.4,0,6,0,1.014,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,8.4664254,0,0
15,155,0,80,-50,1.014,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,34.6996322,0,0,0
16,155,0,80,-50,1.017,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,34.6996322,0,0,0
18,400,0,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,45.0804522,0,0,0
21,400,0,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,45.0804522,0,0,0
22,50,0,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,49.6729522,0,0,0
22,50,0,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,49.6729522,0,0,0
22,50,0,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,49.6729522,0,0,0
22,50,0,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,49.6729522,0,0,0
22,50,0,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,49.6729522,0,0,0
22,50,0,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,49.6729522,0,0,0
23,155,0,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,34.6996322,0,0,0
23,155,0,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,34.6996322,0,0,0
23,350,0,150,-25,1.05,100,1,350,140,0,0,0,0,0,0,0,0,0,0,0,34.3979522,0,0,0
