MODEL,STARTUP,SHUTDOWN,NCOST,C2,C1,C0
2,1500,0,3,0,130,400.6849
2,1500,0,3,0,130,400.6849
2,1500,0,3,0.014142,16.0811,212.3076
2,1500,0,3,0.014142,16.0811,212.3076
2,1500,0,3,0,130,400.6849
2,1500,0,3,0,130,400.6849
2,1500,0,3,0.014142,16.0811,212.3076
2,1500,0,3,0.014142,16.0811,212.3076
2,1500,0,3,0.052672,43.6615,781.521
2,1500,0,3,0.052672,43.6615,781.521
2,1500,0,3,0.052672,43.6615,781.521
2,1500,0,3,0.00717,48.5804,832.7575
2,1500,0,3,0.00717,48.5804,832.7575
2,1500,0,3,0.00717,48.5804,832.7575
2,1500,0,3,0,0,0
2,1500,0,3,0.328412,56.564,86.3852
2,1500,0,3,0.328412,56.564,86.3852
2,1500,0,3,0.328412,56.564,86.3852
2,1500,0,3,0.328412,56.564,86.3852
2,1500,0,3,0.328412,56.564,86.3852
2,1500,0,3,0.008342,12.3883,382.2391
2,1500,0,3,0.008342,12.3883,382.2391
2,1500,0,3,0.000213,4.4231,395.3749
2,1500,0,3,0.000213,4.4231,395.3749
2,1500,0,3,0,0.001,0.001
2,1500,0,3,0,0.001,0.001
2,1500,0,3,0,0.001,0.001
2,1500,0,3,0,0.001,0.001
2,1500,0,3,0,0.001,0.001
2,1500,0,3,0,0.001,0.001
2,1500,0,3,0.008342,12.3883,382.2391
2,1500,0,3,0.008342,12.3883,382.2391
2,1500,0,3,0.004895,11.8495,665.1094
